"代號","名稱","股價日期","成交","股價最高","股價最低","成交張數","5日均線","10日均線","月均線","季均線"
="4754","國碳科","08/26","41.8","41.8","41.8","20","41.78↘","41.85↘","43.06↘","50.45↘"
="4760","勤凱","08/26","74","74.6","73.7","148","73.42↘","75.32→","74.16↗","76.73↘"
="4767","誠泰科技","08/26","19.7","19.8","19.7","11","19.89↘","20.31↘","20.78↘","21.92↘"
="4803","VHQ-KY","08/26","53.5","53.8","52.7","133","52.32↗","52.58↘","55.86↘","64.85↘"
="4804","大略-KY","08/26","8.66","9.03","8.66","34","8.93↘","9.05↘","9.01↘","9.33↘"
="4806","昇華","08/26","8.35","8.62","8.35","16","9.08↘","9.11↘","9.53↘","9.47↗"
="4903","聯光通","08/26","8.63","8.97","8.43","311","9.14↘","9.08↘","9.36↘","10.33↘"
="4905","台聯電","08/26","46.6","47.3","46.5","9","46.65↘","46.71↘","47.06↘","48.16↘"
="4907","富宇","08/26","28","28.05","27.35","39","28.41↘","28.38↘","28.6↗","28.09↗"
="4908","前鼎","08/26","34","34.4","33.5","322","33.36↘","34.6↘","35.6↘","39.17↘"
="4909","新復興","08/26","16.3","16.35","16.15","112","16.07↘","16.43↗","16.16↗","16.18↗"
="4911","德英","08/26","36.7","37.2","36.7","15","35.89↘","36.44↘","37.51↘","39.64↘"
="4924","欣厚-KY","08/26","9.7","9.9","9.56","162","9.53↘","9.18↗","7.84↗","7.25↗"
="4931","新盛力","08/26","22.55","22.65","22","125","21.9↘","22.36↘","22.85↗","25.75↘"
="4933","友輝","08/26","26.75","26.85","26.55","242","26.09↗","25.94↗","25.42↗","24.6↗"
="4939","亞電","08/26","14.6","14.7","14.45","192","14.45↗","14.46↗","14.1↗","13.86↗"
="4944","兆遠","08/26","12.3","12.45","11.85","171","12.11↘","12.53↘","12.38↗","10.97↗"
="4946","辣椒","08/26","12.05","12.35","12","54","12.2↗","11.57↗","11.42↗","12.42↗"
="4950","牧東","08/26","11","11","11","148","9.2↗","7.77↗","6.94↗","6.34↗"
="4953","緯軟","08/26","100.5","107.5","100.5","5,761","96.74↗","92.83↗","84.74↗","85.09↗"
="4966","譜瑞-KY","08/26","1070","1125","1060","895","1093↘","1113↗","1145↘","1048.1↗"
="4971","IET-KY","08/26","51.5","52","51.4","30","51.44↘","50.61↗","50.13↗","53.27↘"
="4972","湯石照明","08/26","27.2","27.35","27.2","29","27.3↘","27.57↘","27.68↘","28.68↘"
="4973","廣穎","08/26","22.65","22.95","22.5","294","21.95↗","22.4↘","25.24↘","26.76↘"
="4974","亞泰","08/26","53.3","53.5","53.3","119","52.98↘","53.6→","53.67↗","54.27↘"
="4979","華星光","08/26","28.2","28.45","27.6","2,178","27.38↘","29.28↘","28.76↗","27.53↗"
="4987","科誠","08/26","47.55","47.6","47.55","9","46.99↗","47.5↘","47.58↗","48.59↘"
="4991","環宇-KY","08/26","47.45","47.85","47.05","181","47.02↘","48.54↘","50.34↘","52.46↘"
="4995","晶達","08/26","39.9","40.25","39.75","12","39.7↘","39.91↗","40.1↘","42.59↘"
="5009","榮剛","08/26","15.85","16","15.85","402","15.64↗","15.63↗","15.49↗","15.86↘"
="5011","久陽","08/26","18.5","18.65","18.5","28","18.16↘","18.51↘","19.47↗","16.82↗"
="5013","強新","08/26","25.95","25.95","25.05","5","25.61↗","25.58↗","25.48↗","24.92↗"
="5014","建錩","08/26","8.8","8.8","8.3","1,217","8.34↗","8.2↗","8.07↗","8.15↗"
="5015","華祺","08/26","32.85","33","31.15","88","31.14↗","31.12↗","31.21↗","33.37↘"
="5016","松和","08/26","28.9","28.9","28.7","5","28.82↘","28.93↘","28.85↗","28.76↗"
="5102","富強","08/26","15.4","15.4","15.35","22","15.36↗","15.34↗","15.3↗","15.38↘"
="5201","凱衛","08/26","32","32.4","31.8","51","32.05↘","32.47↘","32.39↗","32.47↗"
="5202","力新","08/26","14.75","15.35","14.75","23","14.55↘","14.89↘","15.27↘","14.94↘"
="5205","中茂","08/26","7.1","7.1","7.1","1","8.13↘","8.26↗","7.9↘","8.66↗"
="5206","坤悅","08/26","16.75","16.75","16.6","172","16.39↗","16.37↗","16.3↗","16.74↗"
="5209","新鼎","08/26","67.5","67.5","65.1","24","65.76↗","66.39↗","64.85↗","63.95↗"
="5210","寶碩","08/26","9.28","9.29","9.13","325","9.13↗","9.06↗","9.04↗","7.88↗"
="5211","蒙恬","08/26","14.85","14.85","14.65","76","14.7↗","14.85↘","14.97↘","14.78↗"
="5212","凌網","08/26","45.25","47","45.25","28","45.4↗","45.68↘","47.1↘","48.34↘"
="5213","亞昕","08/26","15.2","15.2","15","376","14.93↗","14.88↗","14.9↗","14.94↗"
="5220","萬達光電","08/26","53.9","57","53.6","1,980","54.16↘","57.25↗","51.65↗","43↗"
="5223","安力-KY","08/26","74.3","76.2","72","12,587","66.28↗","65.5↗","61.08↗","51.35↗"
="5227","立凱-KY","08/26","12.25","12.45","12.1","781","11.87↘","12.12↘","12.81↘","13.58↗"
="5230","雷笛克光學","08/26","23.5","23.7","23.5","29","23.65↘","23.71↘","23.8↘","23.48↗"
="5245","智晶","08/26","36.1","36.6","35.55","109","35.55↘","36.85↘","38.22↗","40.72↘"
="5251","天鉞電","08/26","13.45","14.05","13.3","828","12.49↗","12.39↗","12.35↗","13.24↘"
="5263","智崴","08/26","105","105.5","103.5","125","104.7↘","105.6↘","107.5↘","111.6↘"
="5272","笙科","08/26","19","19","18.5","81","18.66↘","19.3↘","19.58↘","19.95↗"
="5274","信驊","08/26","1210","1230","1185","355","1164↗","1168↗","1157.4↗","1250.2↘"
="5276","達輝-KY","08/26","9.26","9.34","9.1","8","9.24↘","9.35↘","9.36↗","8.86↗"
="5278","尚凡","08/26","116.5","117","116","17","116.8↘","118.6↘","117.7↗","124.4↘"
="5281","大峽谷-KY","08/26","26.55","26.8","26.05","37","25.78↗","25.42↗","23.82↗","23.61↗"
="5287","數字","08/26","218","219","218","18","216.5↘","218.5↗","216.4↗","222.9↘"
="5289","宜鼎","08/26","158","160","157.5","331","160.5↘","167.7↘","173.5↘","179.8↘"
="5291","邑昇","08/26","22.55","22.55","22.2","81","22.07↗","22.28↗","22.03↗","22.33↗"
="5299","杰力","08/26","111","111.5","107.5","683","106.3↗","108.2↗","111.8↘","115.6↘"
="5302","太欣","08/26","6.9","7.19","6.64","793","6.61↗","6.58↗","6.56↗","6.34↗"
="5304","鼎創達","08/26","3.27","3.29","3.26","139","3.27↘","3.27↘","3.27→","2.96↗"
="5306","桂盟","08/26","198.5","199","195","887","194.9↗","192.4↗","187.2↗","162.2↗"
="5309","系統電","08/26","37.7","37.95","35.2","4,731","35.16↗","35.2↗","36.45↗","32.26↗"
="5310","天剛","08/26","17.8","18.4","16.85","349","17.5↗","16.18↗","12.99↗","10.02↗"
="5312","寶島科","08/26","59.6","60","59.2","23","59.5↘","60.15↘","62.12↘","64.53↘"
="5314","世紀","08/26","6.08","6.2","6.04","23","6.12↘","6.08↗","6↗","5.54↗"
="5315","光聯","08/26","13.2","13.2","13.1","42","13.17↘","13.24↘","13.39↗","13.65↘"
="5321","友銓","08/26","39","39.3","38.1","166","38.99↘","41.1↘","45.81↘","39.43↗"
="5324","士開","08/26","9.95","9.95","8.88","2,001","8.89↗","8.74↗","8.46↗","8.15↗"
="5328","華容","08/26","8.7","8.88","8.3","1,023","8.35↗","8.48↗","8.65↗","8.52↗"
="5340","建榮","08/26","42","42.7","41.85","190","41.74↗","42.72↘","44.38↘","44.59↗"
="5344","立衛","08/26","14.3","14.45","13.8","172","14.2↘","14.56↘","15.45↘","13.76↗"
="5345","天揚","08/26","9.8","10.2","9.8","34","9.7↘","9.84↘","10.24↘","10.01↗"
="5347","世界","08/26","93.7","95.2","93.2","5,659","90.62↗","90.54↗","91.52↘","83.87↗"
="5348","系通","08/26","7.25","7.27","7","27","7.16↗","7.18↗","7.22↗","7.04↗"
="5349","先豐","08/26","24.8","24.9","24.5","415","24.56↘","25.35↘","26.05↘","25.17↗"
="5351","鈺創","08/26","10.6","12.4","10.6","26,917","10.16↗","10.02↗","9.94↗","9.45↗"
="5353","台林","08/26","16.5","16.55","16.4","31","16.36↘","16.51↘","16.62↘","17.47↘"
="5355","佳總","08/26","5.64","5.64","5.2","1,200","5.19↗","5.43↗","5.27↗","4.81↗"
="5356","協益","08/26","26.45","26.5","26.35","56","26.24↘","26.43↗","26.49↗","27.84↘"
="5364","力麗店","08/26","14.95","15","14.3","80","14.85→","14.85↘","16.91↘","19.06↗"
="5371","中光電","08/26","36.75","37","36.35","6,088","35.32↗","35.46↗","35.32↗","33.42↗"
="5381","合正","08/26","3.49","3.49","3.35","18","3.49↗","3.51→","3.53↘","3.66↗"
="5383","金利","08/26","25.2","25.4","25","87","24.71↗","25.15↘","26.5↘","25.19↗"
="5386","青雲","08/26","28.65","29.3","28.55","180","29.17↘","28.99↗","29.62↘","29.38↗"
="5392","應華","08/26","24.1","24.1","23.85","182","23.76↘","24.15↘","24.2↗","24.72↘"
="5398","慕康生醫","08/26","18.45","18.8","18.4","83","18.63↘","19.35↘","21.05↘","23.77↘"
="5403","中菲","08/26","53.7","53.8","52.8","60","52.9↗","52.75↗","53.18↗","54.73↗"
="5410","國眾","08/26","21.2","21.2","20.95","205","21.02↘","21.2↗","21.34↗","21.75↗"
="5425","台半","08/26","36.95","37","35.5","1,639","35.79↘","36.42↗","36.91↗","39.47↗"
="5426","振發","08/26","10.95","10.95","10.85","41","10.84↗","10.82↗","10.82↗","10.71↗"
="5432","達威","08/26","17.3","17.3","17.1","10","17.21→","17.22↗","17.12↗","16.7↗"
="5438","東友","08/26","11.65","11.7","11.5","120","11.59↘","11.68↗","11.61↗","11.83↘"
="5439","高技","08/26","43.35","43.55","43.2","306","43.39↘","43.74↘","43.88↗","47.3↘"
="5443","均豪","08/26","22.65","22.75","22.05","3,111","21.54↗","21.44↗","21.21↗","20.8↗"
="5450","寶聯通","08/26","19","19.1","18.6","62","18.79↘","18.78↗","19.42↘","16.59↗"
="5452","佶優","08/26","8.74","8.98","8.66","850","8.78↘","8.87↗","7.98↗","7.13↗"
="5455","昇益","08/26","17","17","17","0","17→","17↗","16.95↘","17.41↘"
="5457","宣德","08/26","126.5","134","126","14,420","122.9↗","117.3↗","106.8↗","91.63↗"
="5460","同協","08/26","10.8","10.8","10.7","58","10.76↘","10.84↘","11.12↘","11.1↘"
="5464","霖宏","08/26","11.6","11.6","11.5","22","11.42↗","11.52↘","11.49↗","11.65↗"
="5465","富驊","08/26","19","19.35","17.8","2,248","17.56↗","17.54↗","17.48↗","17.05↗"
="5468","凱鈺","08/26","12.3","12.65","12.3","4","12.17↘","12.08↗","11.61↗","11.04↗"
="5474","聰泰","08/26","312","315","289.5","5,813","272↗","265.2↗","261.2↗","200.2↗"
="5475","德宏","08/26","2.87","2.87","2.64","357","2.53↗","2.52↗","2.59↗","2.35↗"
="5478","智冠","08/26","99.2","101.5","99.2","188","96.52↗","100.7↘","102.8↘","107.6↘"
="5481","新華","08/26","15.35","15.7","15.25","622","14.89↗","14.66↗","14.13↗","13.48↗"
="5483","中美晶","08/26","97.8","98.5","97.1","3,977","97.2↘","100↘","99.61↗","97.62↗"
="5487","通泰","08/26","35.6","35.95","35.15","9","35.12↗","34.81↗","35.67↗","33.46↗"
="5488","松普","08/26","5.82","5.89","5.81","90","5.82↘","5.84↗","5.73↗","5.74↗"
="5489","彩富","08/26","29.1","29.35","29.1","22","29.21↘","29.25↘","29.73↘","31.04↘"
="5490","同亨","08/26","28.2","28.3","27.55","387","27.3↗","27.51↗","26.85↗","26.55↗"
="5493","三聯","08/26","40.05","40.45","40","51","39.82↗","39.99↘","41.12↘","41.53↗"
="5498","凱崴","08/26","11.3","11.4","11.2","349","11.13↘","11.43↘","11.52↘","11.69↗"
="5508","永信建","08/26","37.8","38.1","37.5","346","37.61↘","37.58↗","35.92↗","34.19↗"
="5511","德昌","08/26","29.9","29.9","29.8","36","29.79↘","29.57↗","29↗","29.63↗"
="5512","力麒","08/26","9.46","9.52","9.3","2,727","9.32↗","9.37↗","9.33↗","9.68↘"
="5514","三豐","08/26","19.1","19.25","19.1","13","19.04↘","19.02↗","18.85↗","19.43↘"
="5516","雙喜","08/26","15.2","15.35","15.05","39","15.46↘","15.55↘","15.74↘","15.81↗"
="5520","力泰","08/26","41.5","41.5","41.5","2","41.1↗","41.7↘","42.03↗","40.1↗"
="5523","豐謙","08/26","13.25","13.25","13.2","20","13.08↗","13.03↗","12.75↗","11.83↗"
="5529","志嘉","08/26","6.16","6.25","6.12","179","6.12↗","6.02↗","5.94↗","6.11↘"
="5530","龍巖","08/26","55.6","55.6","55","297","55.4↘","55.83↘","56.83↘","57.98↘"
="5536","聖暉","08/26","208","210","203.5","994","199.5↗","198↗","195.7↗","201.1↗"
="5543","崇佑-KY","08/26","52.5","53","52","93","50.75↗","48.87↗","47.43↗","35.83↗"
="5601","台聯櫃","08/26","25","25","25","0.3","24.56↗","24.77↘","25.35↘","25.42↘"
="5603","陸海","08/26","9.93","10.05","9.93","128","9.92↘","9.95↘","10.18↘","9.93↗"
="5604","中連貨","08/26","60.1","62.1","59.1","114","59↗","58.27↗","58.25↗","61.83↗"
="5609","中菲行","08/26","56.9","57.2","54.9","3,049","55.82↗","56.4↗","50.12↗","41.35↗"
="5701","劍湖山","08/26","2.5","2.7","2.5","1,442","2.37→","2.49↘","2.72↘","3.13↗"
="5703","亞都","08/26","22.6","22.6","22.6","0","22.6→","22.6→","22.6→","22.97↗"
="5704","老爺知","08/26","27.7","27.7","27.7","1","27.62↘","27.83↘","27.94↘","28.87↘"
="5820","日盛金","08/26","10.15","10.2","10.1","1,355","10.13↘","10.22↘","10.4↘","10.06↗"
="5864","致和證","08/26","9.11","9.2","9.1","69","9.12↘","9.16↗","9.4↘","8.93↗"
="5878","台名","08/26","47.5","47.5","47.2","4","47.17↗","47.24↘","46.96↗","46.66↗"
="5902","德記","08/26","17.4","17.6","17.2","83","17.22↗","16.4↗","15.22↗","13.38↗"
="5903","全家","08/26","272.5","274","270","42","273.6↗","265.6↗","259.5↗","251.6↗"
="5904","寶雅","08/26","596","599","582","110","588.2↗","591.3↘","604.2↘","597.5↗"
="5905","南仁湖","08/26","9.5","9.63","9.47","222","9.48↘","9.66↘","9.83↘","10.83↘"
="6015","宏遠證","08/26","8.07","8.1","8.03","348","8.02↘","8.14↘","8.59↘","7.53↗"
="6016","康和證","08/26","10.1","10.25","10.1","1,534","10.08↘","10.17↘","10.18↗","8.75↗"
="6020","大展證","08/26","14.2","14.2","14.2","16","14.06↗","14.12↘","14.32↗","13.46↗"
="6021","大慶證","08/26","16.5","16.5","15.65","68","15.82↗","15.84↗","16.03↗","15.45↗"
="6023","元大期","08/26","55.3","55.6","55.2","47","55.48↘","55.71↘","55.52↗","55.58↘"
="6026","福邦證","08/26","9.2","9.28","9.16","315","9.02↗","9.03↗","9.19↘","9.27↗"
="6101","寬魚國際","08/26","25.6","25.6","25.2","7","25.49↘","25.95↘","27.03↘","29.3↘"
="6103","合邦","08/26","7.58","7.58","7.58","3","7.74↘","7.95↘","8.18↘","8.01↗"
="6104","創惟","08/26","74.2","74.6","71.3","11,745","68.32↗","67.97↗","71.27↗","65.13↗"
="6109","亞元","08/26","17.4","17.4","16.1","1,702","16.34↗","15.83↗","15.16↗","12.47↗"
="6111","大宇資","08/26","75.8","75.9","74.5","235","71.7↗","73.51↘","76.69↘","78.22↘"
="6113","亞矽","08/26","6.29","6.3","6.13","155","6.19↗","6.22↗","6.22↗","6.08↗"
="6114","久威","08/26","21.75","21.8","21.5","22","21.58↘","21.9↘","23.58↘","25.21↘"
="6118","建達","08/26","11","11.1","10.75","188","10.8↘","11.11↘","11.2↗","10.74↗"
="6121","新普","08/26","336","339.5","334.5","318","331.4↘","336.6↘","337.6↗","336.3↗"
="6122","擎邦","08/26","13.5","13.55","13.45","47","13.4↘","13.45↗","13.41↗","13.67↘"
="6123","上奇","08/26","42.1","42.9","41.75","447","42↗","41.4↗","40.97↗","40.88↗"
="6124","業強","08/26","33.9","34.5","33.75","45","33.34↘","34.68↘","34.57↗","32.73↗"
="6125","廣運","08/26","25.75","27.85","25.45","46,462","24.48↘","24.72↗","22.15↗","18.88↗"
="6126","信音","08/26","21.7","22.35","21.5","3,225","20.83↗","20.81↗","19.37↗","17.51↗"
="6127","九豪","08/26","16.15","16.3","15.9","410","15.9↘","16.38↘","16.36↗","16.87↘"
="6129","普誠","08/26","7.07","7.1","7","164","6.93↘","7.04↘","7.1↗","6.81↗"
="6130","星寶國際","08/26","27.25","27.4","26.6","39","28.07↘","28.79↘","28.4↘","28.7↘"
="6134","萬旭","08/26","8.98","8.98","8.85","134","8.97↘","9.29↗","8.99↗","8.42↗"
="6138","茂達","08/26","81","81.6","80.5","485","79.6↗","80.4↘","82.73↘","83.65↗"
="6140","訊達","08/26","26","28.3","25.8","2,388","23.76↗","22.92↗","19.58↗","16.8↗"
="6143","振曜","08/26","36.6","36.9","36.6","65","36.53↘","36.85↘","38.78↘","39.61↘"
="6144","得利影","08/26","5.73","5.78","5.73","2","5.75↗","5.73↘","5.74↗","5.97↘"
="6146","耕興","08/26","270","272","270","24","271↗","264.7↗","255.4↗","244↗"
="6147","頎邦","08/26","57.2","57.2","55.2","5,323","55.62↗","56.7↘","57.76↗","61.41↘"
="6148","驊宏資","08/26","10.6","10.7","10.6","38","10.42↘","10.62↘","10.64↗","10.33↗"
="6150","撼訊","08/26","48.75","49.5","48.45","1,023","47.85↘","47.93↗","48.93↘","49.17↗"
="6151","晉倫","08/26","20.55","20.55","20.35","50","20.38↘","20.51↗","20.4↗","20.75↗"
="6154","順發","08/26","13.35","13.45","13.2","62","13.31↘","13.68↘","13.72↘","13.52↗"
="6156","松上","08/26","20.85","22.95","20.8","19,020","19.55↗","19.55↗","19.49↗","16.43↗"
="6158","禾昌","08/26","30","30.3","29.6","316","29.26↘","29.6↘","29.55↗","26.8↗"
="6160","欣技","08/26","12","12.2","11.75","657","11.81→","11.9↗","11.98↘","12.13↘"
="6161","捷波","08/26","18.2","18.25","18.1","133","17.99↗","18.1↘","18.14↗","18.43↘"
="6163","華電網","08/26","17","17","16.7","281","16.84↘","17.27↘","17.23↗","16.9↗"
="6167","久正","08/26","6.84","6.84","6.77","285","6.81↘","6.94↘","7.03↘","7.06↗"
="6169","昱泉","08/26","26.4","28.1","23.35","1,480","24.01↗","27.88↘","34.74↘","43.38↘"
="6170","統振","08/26","19.2","19.4","19.1","610","19.1↘","19.79↘","20.24↗","19.53↗"
="6171","亞銳士","08/26","24.95","25.15","24.9","110","24.53↗","24.46↗","24.09↗","23.6↗"
="6173","信昌電","08/26","54.1","55.2","53.4","4,318","52.18↘","53.53↘","53.66↗","54.38↘"
="6174","安碁","08/26","11.75","12","11.75","131","11.58↗","11.48↗","11.39↗","11.38↗"
="6175","立敦","08/26","22.85","23","22.5","304","22.5↘","22.95↗","22.93↗","21.91↗"
="6179","亞通","08/26","39.05","39.65","39","95","38.48↘","39.21↘","40.2↗","37.71↗"
="6180","橘子","08/26","68.8","71.2","68.8","2,344","66.92↘","68.66↘","68.72↗","69.19↗"
="6182","合晶","08/26","33.9","34.15","33.6","2,620","33.52↘","34.71↘","35.54↘","34.83↗"
="6185","幃翔","08/26","14.6","14.7","14.15","1,131","14.28↘","14.5→","14.65↗","15.61↘"
="6186","新潤","08/26","28.25","28.45","28.05","542","27.69↗","27.47↗","27.58↗","29.98↘"
="6187","萬潤","08/26","62.7","66.5","62.7","11,068","59.46↗","59.12↗","60.56↗","51.24↗"
="6188","廣明","08/26","43.5","43.8","42.1","12,822","40.82↗","37.47↗","35.75↗","33.66↗"
="6190","萬泰科","08/26","15.5","15.6","15.4","200","15.32↗","15.31↗","15.02↗","15.32↘"
="6194","育富","08/26","32.2","32.25","31.1","1,035","29.85↗","29.04↗","27.9↗","26.24↗"
="6195","詩肯","08/26","34.2","34.2","33.9","30","33.67↘","33.99↘","33.88↗","34.25↗"
="6198","凌泰","08/26","13.7","13.7","13.7","0.0","13.7→","13.72↘","13.85↘","13.61↗"
="6199","天品","08/26","12.1","12.1","12","9","12.04↗","11.92↗","11.81↗","11.86↗"
="6203","海韻電","08/26","68.9","69.5","67.6","730","68.18↘","69.95↘","76.1↘","69.06↗"
="6204","艾華","08/26","40.5","40.6","40.5","19","40.73↘","41↗","39.45↗","34.81↗"
="6207","雷科","08/26","23.75","23.8","23.4","126","23.42↘","23.44↗","23.35↗","23.71↗"
="6208","日揚","08/26","37.2","37.95","37.1","2,446","36.07↗","36.26↗","36.44↗","34.28↗"
="6210","慶生","08/26","40.9","41","40.8","38","40.94↘","41.48↘","42.77↘","44.86↘"
="6212","理銘","08/26","55","57.3","55","4","54.94↗","55.16→","52.72↗","49.22↗"
="6217","中探針","08/26","30.95","31.2","30.65","125","30.47↘","31.11↘","31.67↗","32.39↘"
="6218","豪勉","08/26","19.8","19.85","19.8","3","19.72↗","19.68↘","19.82↗","20.19↘"
="6219","富旺","08/26","14.9","14.95","14.5","3,145","14.16↗","13.84↗","13.7↗","13.75↗"
="6220","岳豐","08/26","25.3","25.4","24.75","1,576","23.9↗","23.16↗","21.38↗","20.59↗"
="6221","晉泰","08/26","50.2","51.5","50.1","461","48.44↗","48.82↘","54.89↘","60.61↘"
="6222","上揚","08/26","13.65","13.9","13.65","33","13.61↗","13.6↘","13.75↗","13.48↗"
="6223","旺矽","08/26","118","121.5","116","4,854","114.5↗","120↘","131.5↘","114.8↗"
="6227","茂綸","08/26","29.5","29.6","28.9","742","28.79↗","28.5↗","26.65↗","24.45↗"
="6228","全譜","08/26","8.88","8.95","8.6","21","8.69↗","8.5↗","8.32↗","7.39↗"
="6229","研通","08/26","19.4","19.9","19.4","971","19.89↘","20.68↘","20.83↗","16.73↗"
="6231","系微","08/26","104.5","108","102.5","1,378","102↘","106.2↘","109.8→","105.2↗"
="6233","旺玖","08/26","15.6","16.1","15.35","3,503","14.8↗","15.2↘","15.72↗","13.97↗"
="6234","高僑","08/26","27.15","27.45","27.05","432","26.53↗","26.79↘","27.41↘","27.31↗"
="6236","康呈","08/26","9.8","9.8","9.8","0","9.8→","9.8↘","10.43↘","9.21↗"
="6237","驊訊","08/26","39.1","39.1","35.55","17,994","35.04↗","35.69↗","33.74↗","31.09↗"
="6240","松崗","08/26","13.4","13.7","13.35","31","13.04↗","13.04↗","12.96↗","13.61↗"
="6241","易通展","08/26","19.5","19.6","19.05","81","18.97↗","18.19↗","18.26↗","15.81↗"
="6242","立康","08/26","36.8","37","36.7","7","37.31↘","37.11↗","36.49↗","36.81↗"
