"代號","名稱","股價日期","成交","股價最高","股價最低","成交張數","5日均線","10日均線","月均線","季均線"
="6244","茂迪","08/26","19.85","20.25","18.8","14,993","18.36↗","17.7↗","13.83↗","9.96↗"
="6245","立端","08/26","56.4","56.7","56.2","188","55.92↘","57.03↘","57.26↘","59.23↘"
="6246","臺龍","08/26","9.99","10.15","9.8","9","9.92↘","10.08↘","10.26↗","9.55↗"
="6247","淇譽電","08/26","9","9.11","8.96","56","9.16↘","9.09↘","9.06↗","9.15↘"
="6248","沛波","08/26","27.45","27.8","27.3","55","27.52→","27.52↗","27.5↗","27.37↘"
="6259","百徽","08/26","2.3","2.48","2.18","86","2.4↘","2.55↘","2.52↗","2.22↗"
="6261","久元","08/26","58.9","59","57.9","869","60.04↘","61.71↘","64.52↘","64.08↘"
="6263","普萊德","08/26","63.2","63.2","62.3","44","62.26↗","62.69↘","64.83↘","66.16↘"
="6264","富裔","08/26","6.3","6.46","6.28","173","6.46↘","6.76↘","6.81↘","6.3↗"
="6265","方土昶","08/26","6.2","6.26","6.16","152","6.13↘","6.23↘","6.38↘","6.22↗"
="6266","泰詠","08/26","19.05","19.05","18.9","58","18.76↘","19.05↘","18.86↗","19.36↘"
="6270","倍微","08/26","18.55","18.6","18.35","160","18.36↘","18.77↘","19.56↘","19.74↗"
="6274","台燿","08/26","119","119","116.5","702","119.1↘","122.6↘","128↘","136.7↘"
="6275","元山","08/26","18.5","18.7","18.5","322","18.25↘","18.28↘","18.23↗","17.68↗"
="6276","安鈦克","08/26","30.05","30.05","27.45","2,855","27.19↗","27.54↗","27.63↗","25.6↗"
="6279","胡連","08/26","74.5","74.8","73","221","73.72↘","75.27↘","75.38↗","81.04↘"
="6284","佳邦","08/26","36","36","34","3,207","33.51↗","34.18↘","34.38↗","32.99↗"
="6287","元隆","08/26","3.01","3.06","3.01","17","3.23↘","3.23↘","3.09↗","3.16↗"
="6290","良維","08/26","55.5","56.8","55.5","3,504","54.64↘","54.65↗","54.97↗","57.8↘"
="6291","沛亨","08/26","18.1","18.1","18.1","0.0","18.31↘","18.6↘","18.75↘","18.27↗"
="6292","迅德","08/26","34.25","34.6","34.2","82","33.58↗","33.76↗","32.95↗","35.34↘"
="6294","智基","08/26","108.5","109","108.5","24","108.2→","108↗","107↗","108.6→"
="6404","通訊-KY","08/26","4.95","4.95","4.95","5","5.06↘","5.1↘","5↘","4.42↗"
="6411","晶焱","08/26","83.9","84.7","83.9","189","83.48↘","85.13↘","87.87↘","88.61↗"
="6417","韋僑","08/26","61.5","61.5","60.9","5","61.38↘","61.76↗","60.56↗","56.48↗"
="6418","詠昇","08/26","14.95","15.2","14.7","52","14.33↗","14.66↗","14.35↗","14.55↗"
="6419","京晨科","08/26","12.75","12.75","12.15","35","12.75↘","12.99↘","13.06↘","13.53↘"
="6425","易發","08/26","34.15","35.2","33.9","202","35.66↘","33.3↗","29.31↗","26.44↗"
="6426","統新","08/26","133.5","135","132","613","131.5↘","138.8↘","139.8↗","141.7↗"
="6432","今展科","08/26","31.75","31.75","30.9","280","30.61↗","30.8↗","29.84↗","29.53↗"
="6435","大中","08/26","94.5","95","91.5","1,031","90.24↗","90.07↗","90.18↗","91.54↗"
="6438","迅得","08/26","78.2","81","77.6","5,066","75.94↗","72.33↗","69.02↗","66.06↗"
="6441","廣錠","08/26","134","141","131.5","3,791","137.1↘","131.4↗","116.4↗","94.28↗"
="6446","藥華藥","08/26","109.5","111.5","109","847","108.6↘","107.7↘","110.8↘","117↘"
="6457","紘康","08/26","54.5","54.8","54","230","52.84↗","53.97↘","55.59↗","59.87↘"
="6461","益得","08/26","21.4","21.5","21.05","103","21.07↘","21.36↘","21.76↗","22.3↗"
="6462","神盾","08/26","170","172.5","168.5","541","167↗","171.4↘","180.4↘","189.9↘"
="6465","威潤","08/26","32.15","32.35","31.9","84","32.26↘","32.71↘","32.75↘","35.35↘"
="6469","大樹","08/26","106.5","106.5","97.4","1,051","95.2↗","92.16↗","89.09↗","88.67↗"
="6470","宇智","08/26","48.55","50.7","48.1","1,211","47.59↗","46.15↗","45.27↗","44.77↗"
="6472","保瑞","08/26","157.5","158.5","155.5","286","152↗","150.4↗","151.3↗","159.9↗"
="6482","弘煜科","08/26","26.2","26.2","26.2","1","26.53↘","26.92↘","27.49↘","31.44↘"
="6485","點序","08/26","24.2","24.5","24.1","37","23.93↘","24.5↘","24.45↗","25.57↘"
="6486","互動","08/26","70.7","71.4","70.6","47","70.44↘","71.41↘","71.61↗","74.81↘"
="6488","環球晶","08/26","393","393","388","1,002","387.9↘","398↘","410.1↘","405.3↗"
="6492","生華科","08/26","149","153","147","787","146.9↘","148.3↘","151.8↗","141↗"
="6494","九齊","08/26","35.6","35.6","33.95","422","33.8↗","34.11↗","35.17↗","34.77↗"
="6496","科懋","08/26","30.3","30.3","30.2","26","30.16↗","30.22↗","30.53↗","31.33↗"
="6499","益安","08/26","59.4","60","59.2","33","58.6↘","58.99↘","60.74↘","61.88↗"
="6506","雙邦","08/26","16.6","16.6","16.55","18","16.59↗","16.6↘","16.65↗","17.23↘"
="6508","惠光","08/26","32.7","33","32.65","303","32.57↘","32.68↗","32.23↗","32.68↘"
="6509","聚和","08/26","21.6","21.8","21.4","838","21.44↘","21.56↗","22.09↗","22.11↗"
="6510","精測","08/26","727","729","693","1,191","691.8↗","710.4↘","766↘","766.1↗"
="6512","啟發電","08/26","13.75","13.9","13.55","22","13.81↘","13.83↘","13.84↘","13.91↗"
="6514","芮特-KY","08/26","54.3","55.3","54","47","53.96↘","56.35↘","58.82↘","62.88↘"
="6516","勤崴國際","08/26","95","95.9","91.7","68","91.48↗","91.16↗","90.29↗","91.1↗"
="6523","達爾膚","08/26","60.2","60.6","60.1","110","60.42↘","61.28↘","62.17↗","66.49↘"
="6527","明達醫","08/26","50.9","51.3","50.8","28","50.78↘","50.95↗","49.53↗","50.45↘"
="6530","創威","08/26","19.05","19.25","18.8","23","18.9↘","19.42↗","19.53↘","19.88↗"
="6532","瑞耘","08/26","69.4","69.8","66.5","1,283","64.88↗","66.03↗","68.02↗","74.74↘"
="6535","順藥","08/26","41.5","42.15","40.3","519","42.17↘","40.49↗","40.46↗","40.91↗"
="6538","倉和","08/26","276.5","287.5","275","4,226","266.4↗","243↗","222.9↗","239↘"
="6542","隆中","08/26","53","53","53","5","53.34↘","54.99↗","53.31↗","54.66↘"
="6547","高端疫苗","08/26","101","103","98.7","1,864","99.96↗","96.91↗","98.63↗","106.4↗"
="6548","長科*","08/26","35","35.6","35","447","35.43↘","36.25↘","35.54↗","32.45↗"
="6556","勝品","08/26","46","46","45.5","2","45.32↗","45.28↗","45.22↗","45.84↗"
="6560","欣普羅","08/26","65.8","68.4","61.9","1,883","58.52↗","52.39↗","47.4↗","38.56↗"
="6561","是方","08/26","395","416.5","395","373","399.9↗","383.2↗","354.5↗","365.8↗"
="6568","宏觀","08/26","149","150","147.5","105","143.8↗","144.8↗","144.7↗","140.7↗"
="6569","醫揚","08/26","141.5","143","140.5","24","138.9↗","138↗","147.4↘","163.6↘"
="6570","維田","08/26","35.7","36.7","35.5","43","35.98↘","35.87↘","39.88↘","40.55↘"
="6574","霈方","08/26","55.1","55.1","54.1","6","54.92↘","55.39↘","55.81↘","56.96↘"
="6576","逸達","08/26","84.3","84.3","76.5","1,401","78.6↗","79.09↗","83.18↗","85.25↗"
="6577","勁豐","08/26","73.1","73.7","73","16","72.94↗","72.67↗","72.62↗","75.08↘"
="6578","達邦蛋白","08/26","19.75","19.75","19.7","18","19.89↘","19.93↘","19.87↗","20↘"
="6588","東典光電","08/26","96.6","99.5","93.5","156","93.98↘","98.34↘","104.7↘",""
="6589","台康生技","08/26","56.6","57.9","55.2","3,854","56.68↘","56.56↘","56.75↗","56.53↘"
="6590","普鴻","08/26","52","52","51","28","50.96↗","51.71↘","52.41↗","53.62↗"
="6593","台灣銘板","08/26","25.8","25.8","25.75","2","25.74↘","25.89↘","25.67↗","25.13↗"
="6594","展匯科","08/26","33","33.9","33","240","34.43↘","33.08↗","32.31↗","28.92↗"
="6596","寬宏藝術","08/26","48.2","49","47.4","102","48.44↘","48.76↘","49.13↘","52.57↘"
="6603","富強鑫","08/26","8.92","8.94","8.84","43","8.87↘","8.92↘","8.91↗","9.01↘"
="6609","瀧澤科","08/26","23.5","23.65","23.5","42","23.27↗","23.32→","23.82↘","25.1↘"
="6612","奈米醫材","08/26","68.5","68.8","67.7","21","66.72↗","67.31↗","68.52↗","72.18↘"
="6613","朋億","08/26","145","147","144.5","131","142.6↗","143.2↗","142.8↗","145.7↘"
="6615","慧智","08/26","56.3","56.3","56.2","12","56.74↘","58.07↘","59.2↘","64.07↘"
="6616","特昇-KY","08/26","28.3","28.8","28.2","26","28.58↘","28.38↗","27.21↗","27.62↗"
="6624","萬年清","08/26","35.5","35.5","35","7","35.37↘","35.74↘","35.99↘","38↘"
="6629","泰金-KY","08/26","58","58","57.3","22","58.26↘","58.47↘","57.09↗","55.34↗"
="6640","均華","08/26","43","43.4","42.85","24","43.39↘","43.44↗","42.77↗","44.53↘"
="6642","富致","08/26","36.05","36.1","35.55","9","36.06↗","35.9↗","35.61↗","35.97↘"
="6643","M31","08/26","302","303.5","296","261","298.1↘","305.5↘","322.8↘","338.5↘"
="6649","台生材","08/26","32.45","33","32.35","30","32.39↘","33.13↘","34.12→","34↗"
="6654","天正國際","08/26","52.8","53.3","51.4","22","52.54↘","54.61↘","56.63↘","58.91↗"
="6662","樂斯科","08/26","36.3","36.9","36.3","3","36.05↘","36.79↘","37.2↘","40.27↘"
="6664","群翊","08/26","63.5","64.4","63.3","176","62.56↗","62.77↗","62.52↗","64.34↗"
="6667","信紘科","08/26","61.1","62.4","60.8","102","59.92↗","60.22↗","60.08↗","64.38↘"
="6679","鈺太","08/26","210","211.5","200","2,362","197.7↗","199.4↗","204.1↗","186↗"
="6680","鑫創電子","08/26","62.5","62.5","62.5","1","61.6→","62.04↘","63.53↗","65.03↘"
="6683","雍智科技","08/26","278","285","268","901","273.2→","282.6↘","309.9↘","305↗"
="6690","安碁資訊","08/26","181","184","176.5","148","171.6↗","174.2↗","177.7↗","169.4↗"
="6697","東捷資訊","08/26","42.3","42.3","42","13","41.51↗","41.55↗","42.7↘","46.81↘"
="6716","應廣","08/26","68.6","69.8","67.9","34","67.38↘","68.18↘","68.4↗","70.69↘"
="6732","昇佳電子","08/26","910","920","870","2,723","817.8↗","812↗","799.7↗",""
="6803","崑鼎","08/26","214","215","214","27","213.6→","213.6↗","213.9↗","216.9↗"
="7402","邑錡","08/26","27.3","27.3","27.3","3","28.08↘","28.59↘","29.06↘","32.41↘"
="8024","佑華","08/26","9.31","9.53","9.11","1,719","9.21↘","9.39↘","9.6↘","9.49↗"
="8027","鈦昇","08/26","55.9","56.5","55.7","477","54.7↗","54.66↘","54.8↗","50.93↗"
="8032","光菱","08/26","21.25","21.85","21.15","22","21.2↘","21.26↗","21.26↗","22.13↘"
="8034","榮群","08/26","20.6","20.85","20.55","395","21.03↘","21.94↘","22.58↘","23.66↘"
="8038","長園科","08/26","29.95","30","29.5","43","29.91↘","29.64↗","29.56↗","30.65↘"
="8040","九暘","08/26","14.35","14.5","14.3","211","14.19↘","14.63↘","14.87↘","15.81↘"
="8042","金山電","08/26","35.95","36.3","35.9","127","36.12↘","35.64↗","35.41↗","35.47↗"
="8043","蜜望實","08/26","23.9","24.2","23.9","141","23.91↘","24.92↘","25.76↘","25.53↘"
="8044","網家","08/26","113.5","121","113.5","4,752","108.8↗","110.7↗","115.8↘","120.4↗"
="8047","星雲","08/26","10.3","10.3","9.9","81","9.82↗","9.81↗","9.74↗","9.84↗"
="8048","德勝","08/26","28.25","28.7","28.25","28","27.82↗","28.12↗","28.31↗","30.36↘"
="8049","晶采","08/26","19.45","19.5","19.35","669","19.43↘","20.26↘","21.69↘","22.1↘"
="8050","廣積","08/26","47.9","48.2","47.8","936","46.27↗","44.49↗","43.23↗","41.45↗"
="8054","安國","08/26","17.35","17.75","17","417","16.68↗","17.07↘","17.78↘","17.13↗"
="8059","凱碩","08/26","14.15","14.15","12.9","1,630","13.25↗","13.26↗","13.49↗","13.64↗"
="8064","東捷","08/26","13.45","13.7","13.45","262","13.52↘","13.79↘","14.17↘","14.73↘"
="8066","來思達","08/26","54.5","54.5","53.7","97","53.88↘","53.09↗","52.97↗","60.54↘"
="8067","志旭","08/26","8.75","8.93","8.52","6","8.85↘","9.05↘","9.18↘","9.14↗"
="8068","全達","08/26","28.4","28.75","27.8","7","27.8↘","28.42↘","27.53↗","26.48↗"
="8069","元太","08/26","39.8","40.25","39.6","4,853","39.17↘","40.82↘","40.93↗","40.98↘"
="8071","能率網通","08/26","13.3","13.4","12.9","657","12.76↗","12.6↗","12.46↗","12.67↗"
="8074","鉅橡","08/26","16.05","16.05","15.85","59","16.15↘","16.4↘","16.4↗","16.86↘"
="8076","伍豐","08/26","27.15","27.15","26.55","262","26.65↘","28.08↘","28.58↘","29.7↘"
="8077","洛碁","08/26","8.03","8.04","7.99","8","8.08↘","8.1↘","8.77↘","10.02↘"
="8080","永利聯合","08/26","3.12","3.16","3.1","49","3.2↘","3.17↘","3.12↗","3.07↗"
="8083","瑞穎","08/26","167","167.5","166.5","20","164.9↗","163.4↗","162.6↗","164.9↗"
="8084","巨虹","08/26","43.5","43.5","42.9","90","44.24↘","46.57↗","45.55↘","47.57↗"
="8085","福華","08/26","4.38","4.44","4.35","329","4.37↘","4.39↗","4.18↗","4.2↗"
="8086","宏捷科","08/26","89.5","90","85.1","6,374","85.1↗","87.64↘","92↘","94.33↗"
="8087","華鎂鑫","08/26","7.17","7.27","6.81","21","7.3↘","7.24↘","7.11↗","6.69↗"
="8088","品安","08/26","23.95","23.95","23.6","280","23.16↘","23.84↘","25.18↘","27.75↘"
="8091","翔名","08/26","78","80.3","76.2","1,222","73.7↗","74.51↗","77.55↘","68.97↗"
="8092","建暐","08/26","9.5","9.65","9.34","74","9.27↘","9.92↘","10.7↘","9.66↗"
="8093","保銳","08/26","8.45","8.6","8.4","399","8.55↘","8.74↘","9.23↘","7.87↗"
="8096","擎亞","08/26","12.3","12.45","12.25","645","12.27↘","12.4↘","12.1↗","12.2↘"
="8097","常珵","08/26","12.05","12.3","12.05","36","12.18↘","12.26↘","12.27↗","12.32↘"
="8099","大世科","08/26","20.95","21.25","20.9","142","20.6↘","21.43↘","21.6↗","22.17↗"
="8107","大億金茂","08/26","15.4","16.05","15.15","346","15.1↗","15.07↗","15.3↘","15.75↘"
="8109","博大","08/26","67.1","67.2","66.7","34","66.9↗","66.89↗","66.75↗","68.26↘"
="8111","立碁","08/26","12.5","12.75","12.35","898","12.16↘","12.44↘","12.33↗","11.64↗"
="8121","越峰","08/26","14.75","14.9","13.7","4,071","13.35↗","12.69↗","11.75↗","11.06↗"
="8147","正淩","08/26","40.95","41","40.95","14","40.81↘","41.58↘","41.63↗","41.51↗"
="8155","博智","08/26","127.5","129.5","126.5","284","125.2↘","130↘","132.5↘","140.7↘"
="8171","天宇","08/26","28.95","29.9","28.5","1,213","27.96↗","26.92↗","25.72↗","20.07↗"
="8176","智捷","08/26","8.35","8.49","8.3","38","8.38↘","8.55↘","8.6↗","8.87↘"
="8182","加高","08/26","28.3","28.65","28.1","413","28.07↘","28.84↘","28.77↗","29↘"
="8183","精星","08/26","19.5","19.8","18.65","4,681","18.92↘","19.36↗","18.68↗","18.03↗"
="8234","新漢","08/26","24.2","24.35","24","117","23.55↗","23.72↗","23.77↗","23.68↗"
="8240","華宏","08/26","26.8","27.2","26.5","189","26.45↗","26.23↗","25.6↗","25.26↗"
="8255","朋程","08/26","80.8","81.5","80.8","56","80.32↘","80.77↘","80.57↗","83.82↘"
="8277","商丞","08/26","6.35","6.49","6.35","114","6.36↘","6.42↘","6.37↗","6.32↗"
="8279","生展","08/26","126.5","128","125.5","71","127.6↘","127.8↗","124.3↗","117.5↗"
="8284","三竹","08/26","50.3","50.8","50.3","38","50.62↘","51.75↘","54.23↘","59.5↘"
="8289","泰藝","08/26","11.85","11.95","11.7","171","11.83↘","12.16↘","12.43↗","11.99↗"
="8291","尚茂","08/26","3.5","3.5","3.25","398","3.73↗","3.3↗","3.08↗","3.03↗"
="8299","群聯","08/26","279","281","276","1,316","272.3↗","278.6↘","285.8↘","294.8↗"
="8342","益張","08/26","53.7","53.7","53.5","8","53.2↘","53.67→","52.91↗","53.31↗"
="8349","恒耀","08/26","48.1","48.45","46.5","220","46.08↗","45.73↗","45.05↗","47.63↗"
"8349A","恒耀甲特","08/26","42.3","42.3","42","22","42.08↗","42.24↘","42.48↘","43.02↘"
="8354","冠好","08/26","17.8","17.8","17.1","20","17.39↗","17.41↗","17.48↗","17.8↗"
="8358","金居","08/26","38.05","38.6","37.85","1,371","37.54↘","38.32↘","39.41↘","40.72↘"
="8383","千附","08/26","37.4","37.45","36.7","352","36.55↗","36.78↗","37.34↘","38.7↗"
="8390","金益鼎","08/26","24.3","24.6","24.15","759","24.47↘","25.06↘","26.17↘","24.46↗"
="8401","白紗科","08/26","11.1","11.1","11.1","7","11.04↗","11.08↘","11.13↗","11.43↘"
="8403","盛弘","08/26","39","39.25","38.35","974","38.72↘","39.34↘","39.84↗","40.28↘"
="8406","金可-KY","08/26","130.5","130.5","126.5","524","126.5↗","127.1↗","131↘","144↘"
="8409","商之器","08/26","20.45","20.45","19.9","29","19.72↗","19.79↗","19.82↗","20.5↗"
="8410","森田","08/26","48.05","49.4","47.7","1,007","46.81↘","47.4↘","47.39↗","46.48↗"
="8415","大國鋼","08/26","25.75","25.75","25.35","67","25.76↗","25.73↘","25.9↘","26.5↘"
="8416","實威","08/26","110","110","109.5","10","109.9↘","110.8↘","111.1→","113.7↘"
="8418","捷必勝-KY","08/26","13","13","13","1","12.97↗","13.14↘","13.26↘","13.55↘"
="8420","明揚","08/26","21.2","21.2","20.6","25","20.8↗","20.73↗","20.97↘","21.48↘"
="8421","旭源","08/26","9.47","9.5","9.47","37","9.47↘","9.66↘","9.78↘","10.01↘"
="8423","保綠-KY","08/26","17.25","17.25","17","8","17.08↗","17.1↗","17.27↗","17.14↗"
="8424","惠普","08/26","49.7","49.7","49.25","10","49.6↘","49.85↗","49.7↗","51.43↘"
="8426","紅木-KY","08/26","13.15","13.15","12.7","37","12.56↘","13.12↘","13.88↘","14.12↘"
="8431","匯鑽科","08/26","54.7","55.5","54.6","133","53.34↗","53.76↗","54.66↗","53.93↗"
="8432","東生華","08/26","63.3","63.9","62.8","72","63.28↘","63.85↘","64.21↘","66.46↘"
="8433","弘帆","08/26","40.1","40.1","38.4","47","39.02↗","38.99↗","38.36↗","41.23↘"
="8435","鉅邁","08/26","49.5","49.6","49.4","16","49.42↘","49.42↗","49.36↗","50.19↘"
="8436","大江","08/26","317","322.5","310.5","2,765","308.1↗","308.3↗","304.4↗","283.8↗"
="8437","大地-KY","08/26","181","181.5","180","18","177.5↗","174.8↗","174↗","183.1↘"
="8440","綠電","08/26","14.15","14.4","14.15","67","14.18↘","14.44↘","14.3↗","13.73↗"
="8444","綠河-KY","08/26","66.5","67.8","66.3","28","67.46↘","68.9↘","69.98↘","63.94↗"
="8446","華研","08/26","102.5","102.5","102","27","103.1↘","104↘","103.9↗","107.4↘"
="8450","霹靂","08/26","25.4","25.6","25.2","9","25.38↘","26.19↘","26.93↘","28.35↗"
="8455","大拓-KY","08/26","20.25","20.25","20.25","0","19.92↘","20.39↘","20.57↗","20.65↘"
="8472","夠麻吉","08/26","40.1","40.1","39.6","8","39.65↗","39.14↗","38.34↗","36.08↗"
="8476","台境","08/26","23.15","23.3","23","8","23.22↗","23.23↘","23.24↗","23.11↘"
="8477","創業家","08/26","40.05","41.7","40.05","75","39.86↗","39.93↘","40.41↘","44.05↘"
="8489","三貝德","08/26","51","51.3","50.8","107","50.68↘","52.53↘","53.37↘","57.65↘"
="8905","裕國","08/26","17.9","17.95","17.85","823","17.13↗","16.24↗","15.86↗","15.5↗"
="8906","花王","08/26","16.1","16.1","16.1","0.3","16.07↗","16.12↘","15.7↗","15.24↗"
="8908","欣雄","08/26","52","52.5","52","7","51.44→","50.87↗","48.92↗","47.52↗"
="8916","光隆","08/26","43.3","43.3","43.15","69","43.26↘","43.46↘","43.51↗","43.32↗"
"8916A","光隆甲特","08/26","52.2","52.2","52","43","52.12↗","52↗","52.2↘","52.6↘"
="8917","欣泰","08/26","63.8","63.8","63.8","0","63.32↗","62.75↘","63.5↘","63.8↗"
="8921","沈氏","08/26","13","13","13","0","13→","13.04↘","13.28↘","13.49↘"
="8923","時報","08/26","14.7","14.7","14.7","1","14.7→","14.69↗","14.69↘","15↘"
="8924","大田","08/26","41.5","42.1","41.1","448","41.22↗","40.77↗","39.32↗","38.41↗"
="8927","北基","08/26","15.4","15.4","15.3","8","15.34↘","15.46↘","15.5↘","15.36↗"
="8928","鉅明","08/26","27.45","27.5","27.35","83","26.95↗","27.16↘","28.07↘","28.7↘"
="8929","富堡","08/26","25.6","25.8","25.2","50","25.04↘","25.18↗","24.76↗","26.02↘"
="8930","青鋼","08/26","11","11","10.95","37","11↘","11.05↘","11.05↗","11.41↘"
="8931","大汽電","08/26","28.05","28.05","27.8","53","28.05→","28.05↘","28↗","28.91↘"
="8932","宏大","08/26","16.05","16.25","15.45","175","16.28↘","16.55↘","16.25↗","13.95↗"
="8933","愛地雅","08/26","14.95","15.2","14.65","2,205","14.43↗","14.38↗","14.5↗","12.95↗"
="8934","衡平","08/26","35.75","35.75","35.75","0","35.58↗","35.55↗","36.03↘","35.6↗"
="8935","邦泰","08/26","7.88","7.9","7.81","21","7.96↘","8↗","8.08↘","8.32↘"
="8936","國統","08/26","15.5","15.5","15.4","184","15.32↘","15.51↘","15.77→","16.53↘"
="8937","合騏","08/26","14.45","14.5","14.25","60","14.69↘","15.14↘","15.52↘","15.15↗"
="8938","明安","08/26","31.8","31.85","31.5","149","31.19↗","31.05↗","30.84↗","31.96↘"
="8941","關中","08/26","39.7","39.9","39.6","10","39.73→","39.41↗","38.75↗","39.07↗"
="8942","森鉅","08/26","51.9","51.9","51.7","172","51.76↘","52.71↘","52.53↗","53.65↘"
="9949","琉園","08/26","12.85","12.9","12.7","6","12.83↗","12.84↗","12.84↗","12.94↗"
="9950","萬國通","08/26","9.22","9.29","9.16","16","9.18↘","9.24↗","9.22↘","9.37↘"
="9951","皇田","08/26","89.2","91","88.1","1,390","88.02↗","85.73↗","80.11↗","78.11↗"
="9960","邁達康","08/26","27.8","27.8","27.8","0","27.6↗","27.9↘","28.45↘","28.22↗"
="9962","有益","08/26","9.14","9.16","9.05","7","9.15↘","9.14↘","9.18↘","9.09↗"
